title,address,access,age,floor,fee,management_fee,deposit,gratuity,floor_plan,area
フロンティア新宿タワー,東京都新宿区西新宿３,"
京王新線/初台駅 歩5分
ＪＲ山手線/新宿駅 歩14分
小田急線/参宮橋駅 歩9分
","
築5年
24階建
","
											13階",15.6万円,10000円,-,-,1K,30.37m2
フロンティア新宿タワー,東京都新宿区西新宿３,"
京王新線/初台駅 歩5分
ＪＲ山手線/新宿駅 歩14分
小田急線/参宮橋駅 歩9分
","
築5年
24階建
","
											16階",15.6万円,10000円,-,-,1K,30.37m2
フロンティア新宿タワー,東京都新宿区西新宿３,"
京王新線/初台駅 歩5分
ＪＲ山手線/新宿駅 歩14分
小田急線/参宮橋駅 歩9分
","
築5年
24階建
","
											19階",15.7万円,10000円,-,-,1K,30.37m2
フロンティア新宿タワー,東京都新宿区西新宿３,"
京王新線/初台駅 歩5分
ＪＲ山手線/新宿駅 歩14分
小田急線/参宮橋駅 歩9分
","
築5年
24階建
","
											22階",15.8万円,10000円,-,-,1K,30.37m2
フロンティア新宿タワー,東京都新宿区西新宿３,"
京王新線/初台駅 歩5分
ＪＲ山手線/新宿駅 歩14分
小田急線/参宮橋駅 歩9分
","
築5年
24階建
","
											16階",15.8万円,10000円,-,-,1K,30.37m2
フロンティア新宿タワー,東京都新宿区西新宿３,"
京王新線/初台駅 歩5分
ＪＲ山手線/新宿駅 歩14分
小田急線/参宮橋駅 歩9分
","
築5年
24階建
","
											23階",16万円,10000円,-,-,1K,30.37m2
フロンティア新宿タワー,東京都新宿区西新宿３,"
京王新線/初台駅 歩5分
ＪＲ山手線/新宿駅 歩14分
小田急線/参宮橋駅 歩9分
","
築5年
24階建
","
											11階",16.1万円,10000円,-,-,1K,32.23m2
フロンティア新宿タワー,東京都新宿区西新宿３,"
京王新線/初台駅 歩5分
ＪＲ山手線/新宿駅 歩14分
小田急線/参宮橋駅 歩9分
","
築5年
24階建
","
											18階",25.5万円,15000円,-,-,1LDK,47.67m2
フロンティア新宿タワー,東京都新宿区西新宿３,"
京王新線/初台駅 歩5分
ＪＲ山手線/新宿駅 歩14分
小田急線/参宮橋駅 歩9分
","
築5年
24階建
","
											10階",25.8万円,15000円,-,-,1LDK,54.29m2
フロンティア新宿タワー,東京都新宿区西新宿３,"
京王新線/初台駅 歩5分
ＪＲ山手線/新宿駅 歩14分
小田急線/参宮橋駅 歩9分
","
築5年
24階建
","
											10階",26.8万円,15000円,-,-,1LDK,54.29m2
フロンティア新宿タワー,東京都新宿区西新宿３,"
京王新線/初台駅 歩5分
ＪＲ山手線/新宿駅 歩14分
小田急線/参宮橋駅 歩9分
","
築5年
24階建
","
											18階",29.7万円,15000円,-,-,1LDK,59.29m2
フロンティア新宿タワー,東京都新宿区西新宿３,"
京王新線/初台駅 歩5分
ＪＲ山手線/新宿駅 歩14分
小田急線/参宮橋駅 歩9分
","
築5年
24階建
","
											5階",33.5万円,15000円,-,-,1LDK,56.68m2
ガーデンコートＴ,東京都新宿区上落合２,"
東京メトロ東西線/落合駅 歩3分
ＪＲ中央線/東中野駅 歩10分
都営大江戸線/中井駅 歩3分
","
築20年
5階建
","
											1階",15.6万円,12000円,15.6万円,15.6万円,1LDK,53.75m2
ガーデンコートＴ,東京都新宿区上落合２,"
東京メトロ東西線/落合駅 歩3分
ＪＲ中央線/東中野駅 歩10分
都営大江戸線/中井駅 歩3分
","
築20年
5階建
","
											2階",16.2万円,12000円,16.2万円,16.2万円,1LDK,55m2
ガーデンコートＴ,東京都新宿区上落合２,"
東京メトロ東西線/落合駅 歩3分
ＪＲ中央線/東中野駅 歩10分
都営大江戸線/中井駅 歩3分
","
築20年
5階建
","
											4階",16.3万円,12000円,16.3万円,16.3万円,1LDK,55m2
LA REINA ICHIGAYA KAGACHO,東京都新宿区市谷加賀町２,"
都営大江戸線/牛込柳町駅 歩8分
都営新宿線/曙橋駅 歩10分
ＪＲ中央線/市ケ谷駅 歩14分
","
築3年
地下1地上6階建
","
											3階",11.3万円,8000円,11.3万円,11.3万円,1K,24.66m2
LA REINA ICHIGAYA KAGACHO,東京都新宿区市谷加賀町２,"
都営大江戸線/牛込柳町駅 歩8分
都営新宿線/曙橋駅 歩10分
ＪＲ中央線/市ケ谷駅 歩14分
","
築3年
地下1地上6階建
","
											1階",15.3万円,10000円,15.3万円,-,1LDK,40.7m2
ＴＩＤＡ西新宿,東京都新宿区西新宿８,"
東京メトロ丸ノ内線/西新宿駅 歩5分
西武新宿線/西武新宿駅 歩12分
ＪＲ中央線/大久保駅 歩8分
","
築10年
6階建
","
											3階",9.8万円,7000円,9.8万円,9.8万円,1K,26.33m2
ＴＩＤＡ西新宿,東京都新宿区西新宿８,"
東京メトロ丸ノ内線/西新宿駅 歩5分
西武新宿線/西武新宿駅 歩12分
ＪＲ中央線/大久保駅 歩8分
","
築10年
6階建
","
											3階",9.8万円,7000円,9.8万円,9.8万円,1K,25.99m2
ＴＩＤＡ西新宿,東京都新宿区西新宿８,"
東京メトロ丸ノ内線/西新宿駅 歩5分
西武新宿線/西武新宿駅 歩12分
ＪＲ中央線/大久保駅 歩8分
","
築10年
6階建
","
											4階",9.9万円,7000円,9.9万円,9.9万円,1DK,26.33m2
ＴＩＤＡ西新宿,東京都新宿区西新宿８,"
東京メトロ丸ノ内線/西新宿駅 歩5分
西武新宿線/西武新宿駅 歩12分
ＪＲ中央線/大久保駅 歩8分
","
築10年
6階建
","
											4階",9.9万円,7000円,9.9万円,9.9万円,1K,26.33m2
西武新宿線 中井駅 3階建 築14年,東京都新宿区上落合２,"
西武新宿線/中井駅 歩5分
東京メトロ東西線/落合駅 歩9分
都営大江戸線/中井駅 歩5分
","
築14年
3階建
","
											1階",7.4万円,8000円,7.4万円,-,1K,21.87m2
西武新宿線 中井駅 3階建 築14年,東京都新宿区上落合２,"
西武新宿線/中井駅 歩5分
東京メトロ東西線/落合駅 歩9分
都営大江戸線/中井駅 歩5分
","
築14年
3階建
","
											2階",7.6万円,8000円,7.6万円,-,1K,21.87m2
ＪＲ中央線 大久保駅 13階建 築8年,東京都新宿区北新宿１,"
ＪＲ中央線/大久保駅 歩4分
都営大江戸線/新宿西口駅 歩7分
ＪＲ山手線/新大久保駅 歩10分
","
築8年
13階建
","
											4階",12.1万円,10000円,12.1万円,12.1万円,1K,26.29m2
ＪＲ中央線 大久保駅 13階建 築8年,東京都新宿区北新宿１,"
ＪＲ中央線/大久保駅 歩4分
都営大江戸線/新宿西口駅 歩7分
ＪＲ山手線/新大久保駅 歩10分
","
築8年
13階建
","
											7階",12.4万円,10000円,12.4万円,12.4万円,1K,25.07m2
ＪＲ中央線 大久保駅 13階建 築8年,東京都新宿区北新宿１,"
ＪＲ中央線/大久保駅 歩4分
都営大江戸線/新宿西口駅 歩7分
ＪＲ山手線/新大久保駅 歩10分
","
築8年
13階建
","
											12階",12.5万円,10000円,12.5万円,12.5万円,1K,26.29m2
ＪＲ中央線 大久保駅 13階建 築8年,東京都新宿区北新宿１,"
ＪＲ中央線/大久保駅 歩4分
都営大江戸線/新宿西口駅 歩7分
ＪＲ山手線/新大久保駅 歩10分
","
築8年
13階建
","
											6階",14.3万円,12000円,14.3万円,-,1LDK,29.28m2
東京メトロ東西線 神楽坂駅 10階建 築5年,東京都新宿区早稲田鶴巻町,"
東京メトロ東西線/神楽坂駅 歩12分
東京メトロ有楽町線/江戸川橋駅 歩5分
東京メトロ東西線/早稲田駅 歩9分
","
築5年
10階建
","
											6階",10.3万円,10000円,-,-,1K,25.53m2
東京メトロ東西線 神楽坂駅 10階建 築5年,東京都新宿区早稲田鶴巻町,"
東京メトロ東西線/神楽坂駅 歩12分
東京メトロ有楽町線/江戸川橋駅 歩5分
東京メトロ東西線/早稲田駅 歩9分
","
築5年
10階建
","
											2階",10.6万円,10000円,-,10.6万円,1K,25.53m2
東京メトロ東西線 神楽坂駅 10階建 築5年,東京都新宿区早稲田鶴巻町,"
東京メトロ東西線/神楽坂駅 歩12分
東京メトロ有楽町線/江戸川橋駅 歩5分
東京メトロ東西線/早稲田駅 歩9分
","
築5年
10階建
","
											2階",10.6万円,10000円,-,10.6万円,1K,25.53m2
東京メトロ東西線 神楽坂駅 10階建 築5年,東京都新宿区早稲田鶴巻町,"
東京メトロ東西線/神楽坂駅 歩12分
東京メトロ有楽町線/江戸川橋駅 歩5分
東京メトロ東西線/早稲田駅 歩9分
","
築5年
10階建
","
											9階",10.8万円,10000円,-,-,1K,25.53m2
パークキューブ西新宿,東京都新宿区北新宿１,"
ＪＲ中央線/大久保駅 歩4分
東京メトロ丸ノ内線/西新宿駅 歩7分
ＪＲ山手線/新宿駅 歩11分
","
築8年
13階建
","
											6階",11.9万円,10000円,11.9万円,-,1K,26.29m2
パークキューブ西新宿,東京都新宿区北新宿１,"
ＪＲ中央線/大久保駅 歩4分
東京メトロ丸ノ内線/西新宿駅 歩7分
ＪＲ山手線/新宿駅 歩11分
","
築8年
13階建
","
											4階",12.1万円,10000円,12.1万円,12.1万円,1K,26.29m2
パークキューブ西新宿,東京都新宿区北新宿１,"
ＪＲ中央線/大久保駅 歩4分
東京メトロ丸ノ内線/西新宿駅 歩7分
ＪＲ山手線/新宿駅 歩11分
","
築8年
13階建
","
											8階",12.2万円,10000円,12.2万円,-,1K,26.29m2
パークキューブ西新宿,東京都新宿区北新宿１,"
ＪＲ中央線/大久保駅 歩4分
東京メトロ丸ノ内線/西新宿駅 歩7分
ＪＲ山手線/新宿駅 歩11分
","
築8年
13階建
","
											7階",12.4万円,10000円,12.4万円,12.4万円,1K,25.07m2
パークキューブ西新宿,東京都新宿区北新宿１,"
ＪＲ中央線/大久保駅 歩4分
東京メトロ丸ノ内線/西新宿駅 歩7分
ＪＲ山手線/新宿駅 歩11分
","
築8年
13階建
","
											12階",12.5万円,10000円,12.5万円,12.5万円,1K,26.29m2
パークキューブ西新宿,東京都新宿区北新宿１,"
ＪＲ中央線/大久保駅 歩4分
東京メトロ丸ノ内線/西新宿駅 歩7分
ＪＲ山手線/新宿駅 歩11分
","
築8年
13階建
","
											12階",12.6万円,10000円,12.6万円,-,1K,25.07m2
パークキューブ西新宿,東京都新宿区北新宿１,"
ＪＲ中央線/大久保駅 歩4分
東京メトロ丸ノ内線/西新宿駅 歩7分
ＪＲ山手線/新宿駅 歩11分
","
築8年
13階建
","
											6階",14.3万円,12000円,14.3万円,-,1LDK,29.28m2
サンレイ市ヶ谷,東京都新宿区市谷田町２,"
ＪＲ中央線/市ケ谷駅 歩5分
東京メトロ南北線/飯田橋駅 歩11分
都営大江戸線/牛込神楽坂駅 歩11分
","
築5年
3階建
","
											1階",8.9万円,5000円,8.9万円,-,1K,22.4m2
サンレイ市ヶ谷,東京都新宿区市谷田町２,"
ＪＲ中央線/市ケ谷駅 歩5分
東京メトロ南北線/飯田橋駅 歩11分
都営大江戸線/牛込神楽坂駅 歩11分
","
築5年
3階建
","
											1階",9万円,5000円,9万円,-,1K,22.4m2
バウスステージ高田馬場,東京都新宿区高田馬場４,"
ＪＲ山手線/高田馬場駅 歩6分
東京メトロ副都心線/西早稲田駅 歩13分
西武新宿線/下落合駅 歩15分
","
築2年
3階建
","
											3階",9.6万円,15000円,9.6万円,9.6万円,1K,25.08m2
バウスステージ高田馬場,東京都新宿区高田馬場４,"
ＪＲ山手線/高田馬場駅 歩6分
東京メトロ副都心線/西早稲田駅 歩13分
西武新宿線/下落合駅 歩15分
","
築2年
3階建
","
											3階",9.9万円,15000円,9.9万円,9.9万円,1K,25.08m2
バウスステージ高田馬場,東京都新宿区高田馬場４,"
ＪＲ山手線/高田馬場駅 歩6分
東京メトロ副都心線/西早稲田駅 歩13分
西武新宿線/下落合駅 歩15分
","
築2年
3階建
","
											3階",9.9万円,15000円,9.9万円,9.9万円,1K,25.08m2
バウスステージ高田馬場,東京都新宿区高田馬場４,"
ＪＲ山手線/高田馬場駅 歩6分
東京メトロ副都心線/西早稲田駅 歩13分
西武新宿線/下落合駅 歩15分
","
築2年
3階建
","
											2階",10.1万円,15000円,10.1万円,10.1万円,1K,25.08m2
アスパイア新宿,東京都新宿区西新宿４,"
都営大江戸線/西新宿五丁目駅 歩4分
京王新線/初台駅 歩13分
ＪＲ山手線/新宿駅 歩19分
","
築5年
3階建
","
											2階",7.4万円,4000円,-,-,1K,12.32m2
アスパイア新宿,東京都新宿区西新宿４,"
都営大江戸線/西新宿五丁目駅 歩4分
京王新線/初台駅 歩13分
ＪＲ山手線/新宿駅 歩19分
","
築5年
3階建
","
											2階",7.5万円,4000円,-,-,ワンルーム,14.76m2
アスパイア新宿,東京都新宿区西新宿４,"
都営大江戸線/西新宿五丁目駅 歩4分
京王新線/初台駅 歩13分
ＪＲ山手線/新宿駅 歩19分
","
築5年
3階建
","
											2階",7.5万円,4000円,-,-,1K,13m2
アスパイア新宿,東京都新宿区西新宿４,"
都営大江戸線/西新宿五丁目駅 歩4分
京王新線/初台駅 歩13分
ＪＲ山手線/新宿駅 歩19分
","
築5年
3階建
","
											2階",7.5万円,4000円,-,-,1K,12.85m2
アスパイア新宿,東京都新宿区西新宿４,"
都営大江戸線/西新宿五丁目駅 歩4分
京王新線/初台駅 歩13分
ＪＲ山手線/新宿駅 歩19分
","
築5年
3階建
","
											3階",7.6万円,4000円,-,-,1K,14.76m2
アスパイア新宿,東京都新宿区西新宿４,"
都営大江戸線/西新宿五丁目駅 歩4分
京王新線/初台駅 歩13分
ＪＲ山手線/新宿駅 歩19分
","
築5年
3階建
","
											1階",8.2万円,4000円,-,-,1K,20.18m2
アスパイア新宿,東京都新宿区西新宿４,"
都営大江戸線/西新宿五丁目駅 歩4分
京王新線/初台駅 歩13分
ＪＲ山手線/新宿駅 歩19分
","
築5年
3階建
","
											1階",8.3万円,4000円,-,-,1K,16m2
東京メトロ東西線 早稲田駅 6階建 築16年,東京都新宿区早稲田鶴巻町,"
東京メトロ東西線/早稲田駅 歩5分
都電荒川線/面影橋駅 歩13分
都営大江戸線/牛込柳町駅 歩19分
","
築16年
6階建
","
											2階",7.5万円,5000円,7.5万円,7.5万円,1K,20.02m2
東京メトロ東西線 早稲田駅 6階建 築16年,東京都新宿区早稲田鶴巻町,"
東京メトロ東西線/早稲田駅 歩5分
都電荒川線/面影橋駅 歩13分
都営大江戸線/牛込柳町駅 歩19分
","
築16年
6階建
","
											4階",7.7万円,5000円,7.7万円,7.7万円,1K,22.37m2
レジディア市ヶ谷,東京都新宿区市谷本村町,"
東京メトロ有楽町線/市ケ谷駅 歩5分
東京メトロ南北線/市ケ谷駅 歩5分
ＪＲ総武線/四ツ谷駅 歩6分
","
築18年
地下1地上14階建
","
											2階",9.3万円,10000円,9.3万円,9.3万円,1K,21.42m2
レジディア市ヶ谷,東京都新宿区市谷本村町,"
東京メトロ有楽町線/市ケ谷駅 歩5分
東京メトロ南北線/市ケ谷駅 歩5分
ＪＲ総武線/四ツ谷駅 歩6分
","
築18年
地下1地上14階建
","
											4階",9.4万円,10000円,9.4万円,9.4万円,ワンルーム,21.62m2
レジディア市ヶ谷,東京都新宿区市谷本村町,"
東京メトロ有楽町線/市ケ谷駅 歩5分
東京メトロ南北線/市ケ谷駅 歩5分
ＪＲ総武線/四ツ谷駅 歩6分
","
築18年
地下1地上14階建
","
											3階",9.4万円,10000円,9.4万円,9.4万円,1K,21.42m2
レジディア市ヶ谷,東京都新宿区市谷本村町,"
東京メトロ有楽町線/市ケ谷駅 歩5分
東京メトロ南北線/市ケ谷駅 歩5分
ＪＲ総武線/四ツ谷駅 歩6分
","
築18年
地下1地上14階建
","
											6階",9.7万円,10000円,9.7万円,9.7万円,1K,21.42m2
レジディア市ヶ谷,東京都新宿区市谷本村町,"
東京メトロ有楽町線/市ケ谷駅 歩5分
東京メトロ南北線/市ケ谷駅 歩5分
ＪＲ総武線/四ツ谷駅 歩6分
","
築18年
地下1地上14階建
","
											8階",16万円,10000円,16万円,16万円,1LDK,37.65m2
レジディア市ヶ谷,東京都新宿区市谷本村町,"
東京メトロ有楽町線/市ケ谷駅 歩5分
東京メトロ南北線/市ケ谷駅 歩5分
ＪＲ総武線/四ツ谷駅 歩6分
","
築18年
地下1地上14階建
","
											9階",23.9万円,15000円,23.9万円,23.9万円,2LDK,53.1m2
レジディア市ヶ谷,東京都新宿区市谷本村町,"
東京メトロ有楽町線/市ケ谷駅 歩5分
東京メトロ南北線/市ケ谷駅 歩5分
ＪＲ総武線/四ツ谷駅 歩6分
","
築18年
地下1地上14階建
","
											9階",23.99万円,15000円,23.99万円,23.99万円,2LDK,53.1m2
レジディア市ヶ谷,東京都新宿区市谷本村町,"
東京メトロ有楽町線/市ケ谷駅 歩5分
東京メトロ南北線/市ケ谷駅 歩5分
ＪＲ総武線/四ツ谷駅 歩6分
","
築18年
地下1地上14階建
","
											9階",24.2万円,15000円,24.2万円,24.2万円,2LDK,53.1m2
レジディア市ヶ谷,東京都新宿区市谷本村町,"
東京メトロ有楽町線/市ケ谷駅 歩5分
東京メトロ南北線/市ケ谷駅 歩5分
ＪＲ総武線/四ツ谷駅 歩6分
","
築18年
地下1地上14階建
","
											12階",25万円,15000円,25万円,25万円,2LDK,56.5m2
レジディア市ヶ谷,東京都新宿区市谷本村町,"
東京メトロ有楽町線/市ケ谷駅 歩5分
東京メトロ南北線/市ケ谷駅 歩5分
ＪＲ総武線/四ツ谷駅 歩6分
","
築18年
地下1地上14階建
","
											12階",25.3万円,15000円,25.3万円,25.3万円,2LDK,56.5m2
都営新宿線 曙橋駅 5階建 築15年,東京都新宿区愛住町,"
都営新宿線/曙橋駅 歩5分
東京メトロ丸ノ内線/四谷三丁目駅 歩7分
東京メトロ丸ノ内線/新宿御苑前駅 歩13分
","
築15年
5階建
","
											3階",8.4万円,5000円,8.4万円,8.4万円,ワンルーム,22.68m2
都営新宿線 曙橋駅 5階建 築15年,東京都新宿区愛住町,"
都営新宿線/曙橋駅 歩5分
東京メトロ丸ノ内線/四谷三丁目駅 歩7分
東京メトロ丸ノ内線/新宿御苑前駅 歩13分
","
築15年
5階建
","
											3階",8.5万円,5000円,8.5万円,8.5万円,ワンルーム,22.68m2
都営新宿線 曙橋駅 5階建 築15年,東京都新宿区愛住町,"
都営新宿線/曙橋駅 歩5分
東京メトロ丸ノ内線/四谷三丁目駅 歩7分
東京メトロ丸ノ内線/新宿御苑前駅 歩13分
","
築15年
5階建
","
											1階",8.5万円,5000円,8.5万円,8.5万円,ワンルーム,21m2
レジディア新宿御苑,東京都新宿区新宿１,"
東京メトロ丸ノ内線/新宿御苑前駅 歩4分
東京メトロ副都心線/新宿三丁目駅 歩9分
ＪＲ山手線/新宿駅 歩16分
","
築16年
11階建
","
											6階",9.1万円,10000円,9.1万円,-,1K,21.01m2
レジディア新宿御苑,東京都新宿区新宿１,"
東京メトロ丸ノ内線/新宿御苑前駅 歩4分
東京メトロ副都心線/新宿三丁目駅 歩9分
ＪＲ山手線/新宿駅 歩16分
","
築16年
11階建
","
											6階",9.3万円,10000円,9.3万円,-,1K,21.01m2
レジディア新宿御苑,東京都新宿区新宿１,"
東京メトロ丸ノ内線/新宿御苑前駅 歩4分
東京メトロ副都心線/新宿三丁目駅 歩9分
ＪＲ山手線/新宿駅 歩16分
","
築16年
11階建
","
											7階",9.4万円,10000円,9.4万円,-,1K,21.18m2
レジディア新宿御苑,東京都新宿区新宿１,"
東京メトロ丸ノ内線/新宿御苑前駅 歩4分
東京メトロ副都心線/新宿三丁目駅 歩9分
ＪＲ山手線/新宿駅 歩16分
","
築16年
11階建
","
											7階",9.6万円,10000円,9.6万円,9.6万円,1K,21.18m2
レジディア新宿御苑,東京都新宿区新宿１,"
東京メトロ丸ノ内線/新宿御苑前駅 歩4分
東京メトロ副都心線/新宿三丁目駅 歩9分
ＪＲ山手線/新宿駅 歩16分
","
築16年
11階建
","
											9階",9.6万円,10000円,9.6万円,-,1K,21.01m2
レジディア新宿御苑,東京都新宿区新宿１,"
東京メトロ丸ノ内線/新宿御苑前駅 歩4分
東京メトロ副都心線/新宿三丁目駅 歩9分
ＪＲ山手線/新宿駅 歩16分
","
築16年
11階建
","
											9階",9.8万円,10000円,9.8万円,9.8万円,1K,21.01m2
レジディア新宿御苑,東京都新宿区新宿１,"
東京メトロ丸ノ内線/新宿御苑前駅 歩4分
東京メトロ副都心線/新宿三丁目駅 歩9分
ＪＲ山手線/新宿駅 歩16分
","
築16年
11階建
","
											7階",11万円,9000円,-,11万円,1K,21m2
ヒューリックレジデンス新宿戸山,東京都新宿区新宿７,"
都営大江戸線/東新宿駅 歩3分
ＪＲ山手線/新大久保駅 歩12分
東京メトロ副都心線/西早稲田駅 歩12分
","
築8年
5階建
","
											2階",11.9万円,6000円,11.9万円,11.9万円,1K,25.5m2
ヒューリックレジデンス新宿戸山,東京都新宿区新宿７,"
都営大江戸線/東新宿駅 歩3分
ＪＲ山手線/新大久保駅 歩12分
東京メトロ副都心線/西早稲田駅 歩12分
","
築8年
5階建
","
											2階",11.9万円,6000円,11.9万円,11.9万円,1K,25.5m2
ヒューリックレジデンス新宿戸山,東京都新宿区新宿７,"
都営大江戸線/東新宿駅 歩3分
ＪＲ山手線/新大久保駅 歩12分
東京メトロ副都心線/西早稲田駅 歩12分
","
築8年
5階建
","
											3階",12.1万円,6000円,12.1万円,12.1万円,1K,25.5m2
ヒューリックレジデンス新宿戸山,東京都新宿区新宿７,"
都営大江戸線/東新宿駅 歩3分
ＪＲ山手線/新大久保駅 歩12分
東京メトロ副都心線/西早稲田駅 歩12分
","
築8年
5階建
","
											2階",12.7万円,6000円,12.7万円,12.7万円,1K,27.3m2
アトラス江戸川アパートメント,東京都新宿区新小川町,"
東京メトロ有楽町線/飯田橋駅 歩8分
東京メトロ東西線/神楽坂駅 歩11分
東京メトロ有楽町線/江戸川橋駅 歩11分
","
築18年
地下1地上11階建
","
											2階",9.2万円,6000円,4.6万円,9.2万円,ワンルーム,22.3m2
アトラス江戸川アパートメント,東京都新宿区新小川町,"
東京メトロ有楽町線/飯田橋駅 歩8分
東京メトロ東西線/神楽坂駅 歩11分
東京メトロ有楽町線/江戸川橋駅 歩11分
","
築18年
地下1地上11階建
","
											1階",15万円,-,30万円,15万円,1LDK,40.11m2
アトラス江戸川アパートメント,東京都新宿区新小川町,"
東京メトロ有楽町線/飯田橋駅 歩8分
東京メトロ東西線/神楽坂駅 歩11分
東京メトロ有楽町線/江戸川橋駅 歩11分
","
築18年
地下1地上11階建
","
											9階",18.5万円,10000円,18.5万円,18.5万円,1LDK,50.88m2
アトラス江戸川アパートメント,東京都新宿区新小川町,"
東京メトロ有楽町線/飯田橋駅 歩8分
東京メトロ東西線/神楽坂駅 歩11分
東京メトロ有楽町線/江戸川橋駅 歩11分
","
築18年
地下1地上11階建
","
											5階",18.5万円,10000円,37万円,18.5万円,1LDK,44.98m2
アトラス江戸川アパートメント,東京都新宿区新小川町,"
東京メトロ有楽町線/飯田橋駅 歩8分
東京メトロ東西線/神楽坂駅 歩11分
東京メトロ有楽町線/江戸川橋駅 歩11分
","
築18年
地下1地上11階建
","
											5階",18.5万円,10000円,37万円,18.5万円,1LDK,44.98m2
ハーモニーレジデンス新宿四谷,東京都新宿区大京町,"
東京メトロ丸ノ内線/四谷三丁目駅 歩7分
ＪＲ中央線/信濃町駅 歩8分
都営大江戸線/国立競技場駅 歩9分
","
築3年
5階建
","
											1階",12.3万円,15000円,-,-,1DK,25.52m2
ハーモニーレジデンス新宿四谷,東京都新宿区大京町,"
東京メトロ丸ノ内線/四谷三丁目駅 歩7分
ＪＲ中央線/信濃町駅 歩8分
都営大江戸線/国立競技場駅 歩9分
","
築3年
5階建
","
											3階",12.7万円,15000円,-,-,1DK,25.52m2
ハーモニーレジデンス新宿四谷,東京都新宿区大京町,"
東京メトロ丸ノ内線/四谷三丁目駅 歩7分
ＪＲ中央線/信濃町駅 歩8分
都営大江戸線/国立競技場駅 歩9分
","
築3年
5階建
","
											4階",12.7万円,15000円,-,-,1DK,25.52m2
ハーモニーレジデンス新宿四谷,東京都新宿区大京町,"
東京メトロ丸ノ内線/四谷三丁目駅 歩7分
ＪＲ中央線/信濃町駅 歩8分
都営大江戸線/国立競技場駅 歩9分
","
築3年
5階建
","
											4階",12.8万円,15000円,-,-,1DK,25.52m2
ハーモニーレジデンス新宿四谷,東京都新宿区大京町,"
東京メトロ丸ノ内線/四谷三丁目駅 歩7分
ＪＲ中央線/信濃町駅 歩8分
都営大江戸線/国立競技場駅 歩9分
","
築3年
5階建
","
											4階",12.8万円,15000円,-,-,1DK,25.52m2
ハーモニーレジデンス新宿四谷,東京都新宿区大京町,"
東京メトロ丸ノ内線/四谷三丁目駅 歩7分
ＪＲ中央線/信濃町駅 歩8分
都営大江戸線/国立競技場駅 歩9分
","
築3年
5階建
","
											4階",13.2万円,15000円,-,-,1DK,25.52m2
ハーモニーレジデンス新宿四谷,東京都新宿区大京町,"
東京メトロ丸ノ内線/四谷三丁目駅 歩7分
ＪＲ中央線/信濃町駅 歩8分
都営大江戸線/国立競技場駅 歩9分
","
築3年
5階建
","
											3階",13.2万円,15000円,-,-,1DK,25.52m2
ハーモニーレジデンス新宿四谷,東京都新宿区大京町,"
東京メトロ丸ノ内線/四谷三丁目駅 歩7分
ＪＲ中央線/信濃町駅 歩8分
都営大江戸線/国立競技場駅 歩9分
","
築3年
5階建
","
											4階",13.3万円,15000円,-,-,1DK,25.52m2
ハーモニーレジデンス新宿四谷,東京都新宿区大京町,"
東京メトロ丸ノ内線/四谷三丁目駅 歩7分
ＪＲ中央線/信濃町駅 歩8分
都営大江戸線/国立競技場駅 歩9分
","
築3年
5階建
","
											2階",21万円,20000円,-,-,1LDK,40.76m2
ハーモニーレジデンス新宿四谷,東京都新宿区大京町,"
東京メトロ丸ノ内線/四谷三丁目駅 歩7分
ＪＲ中央線/信濃町駅 歩8分
都営大江戸線/国立競技場駅 歩9分
","
築3年
5階建
","
											2階",21.5万円,20000円,-,-,1LDK,40.76m2
ハーモニーレジデンス新宿四谷,東京都新宿区大京町,"
東京メトロ丸ノ内線/四谷三丁目駅 歩7分
ＪＲ中央線/信濃町駅 歩8分
都営大江戸線/国立競技場駅 歩9分
","
築3年
5階建
","
											1階",21.5万円,20000円,21.5万円,21.5万円,1LDK,40.48m2
ハーモニーレジデンス新宿四谷,東京都新宿区大京町,"
東京メトロ丸ノ内線/四谷三丁目駅 歩7分
ＪＲ中央線/信濃町駅 歩8分
都営大江戸線/国立競技場駅 歩9分
","
築3年
5階建
","
											3階",22万円,20000円,-,-,1LDK,40.76m2
ハーモニーレジデンス新宿四谷,東京都新宿区大京町,"
東京メトロ丸ノ内線/四谷三丁目駅 歩7分
ＪＲ中央線/信濃町駅 歩8分
都営大江戸線/国立競技場駅 歩9分
","
築3年
5階建
","
											1階",23.5万円,20000円,-,-,1LDK,40.48m2
ハーモニーレジデンス新宿四谷,東京都新宿区大京町,"
東京メトロ丸ノ内線/四谷三丁目駅 歩7分
ＪＲ中央線/信濃町駅 歩8分
都営大江戸線/国立競技場駅 歩9分
","
築3年
5階建
","
											3階",24万円,20000円,-,-,1LDK,40.76m2
コンフォリア神楽坂,東京都新宿区岩戸町,"
都営大江戸線/牛込神楽坂駅 歩1分
東京メトロ東西線/神楽坂駅 歩6分
東京メトロ東西線/飯田橋駅 歩15分
","
築15年
5階建
","
											1階",10.3万円,10000円,10.3万円,-,ワンルーム,25.33m2
コンフォリア神楽坂,東京都新宿区岩戸町,"
都営大江戸線/牛込神楽坂駅 歩1分
東京メトロ東西線/神楽坂駅 歩6分
東京メトロ東西線/飯田橋駅 歩15分
","
築15年
5階建
","
											4階",10.5万円,10000円,10.5万円,-,ワンルーム,24.44m2
